date,ticker,signal,regime,action,confidence,has_news,realized_1d,realized_3d,realized_5d,resolved,correct
2024-12-06,UNH,BREACH_DOWN,BULL,IGNORE,,False,-2.3926,2.5552,4.9386,True,1.0
2024-12-11,UNH,BREACH_DOWN,BULL,IGNORE,,False,3.3306,6.5657,6.337,True,1.0
2025-01-13,UNH,BREACH_UP,BEAR,HOLD,,False,0.4804,-5.6455,-2.9844,True,0.0
2025-01-16,UNH,BREACH_DOWN,BULL,IGNORE,,False,0.1626,-1.7881,-4.2931,True,0.0
2025-02-18,UNH,BREACH_DOWN,BULL,IGNORE,,False,-2.059,6.852,6.0612,True,1.0
2025-02-21,UNH,BREACH_DOWN,BULL,IGNORE,,False,1.0506,0.6068,-1.831,True,1.0
2025-04-03,UNH,BREACH_UP,BEAR,HOLD,,False,-2.8477,2.3388,9.9845,True,1.0
2025-04-08,UNH,BREACH_UP,BEAR,HOLD,,False,4.5961,8.3876,5.5164,True,1.0
2025-04-17,UNH,BREACH_DOWN,BEAR,IGNORE,,False,6.3377,5.7585,7.8109,True,1.0
2025-05-13,UNH,BREACH_DOWN,BULL,IGNORE,,False,1.0823,6.2528,-3.2757,True,1.0
2025-05-15,UNH,BREACH_DOWN,BULL,IGNORE,,False,-6.4006,-17.2152,-8.1356,True,0.0
2025-07-01,UNH,BREACH_UP,BULL,LONG,,False,-5.697,-6.8774,-7.1227,True,0.0
2025-07-02,UNH,BREACH_DOWN,BULL,IGNORE,,False,-0.3219,-0.0455,2.6174,True,0.0
2025-07-24,UNH,BREACH_DOWN,BULL,IGNORE,,False,-0.8902,6.2854,10.4171,True,1.0
2025-07-29,UNH,BREACH_DOWN,BULL,IGNORE,,False,-1.9037,8.9248,3.8572,True,1.0
2025-07-31,UNH,BREACH_DOWN,BULL,IGNORE,,False,4.7243,-0.577,1.9594,True,0.0
2025-08-15,UNH,BREACH_UP,BULL,LONG,,False,1.4736,-1.3717,1.1217,True,0.0
2025-09-09,UNH,BREACH_UP,BULL,LONG,,False,-0.3277,1.3193,-1.7235,True,1.0
2025-12-03,UNH,BREACH_UP,BULL,LONG,,False,-1.831,-4.0959,-2.6882,True,0.0
2026-01-27,UNH,BREACH_DOWN,BULL,IGNORE,,False,-4.0042,-1.4963,-0.5235,True,0.0
2026-04-07,UNH,BREACH_UP,BEAR,HOLD,,False,-0.5687,-1.1049,2.0992,True,0.0
2026-04-21,UNH,BREACH_UP,BULL,LONG,,False,2.1705,2.5751,5.9998,True,1.0
2021-07-19,V,BREACH_DOWN,UNKNOWN,IGNORE,,False,-0.9525,-1.5515,-4.093,True,0.0
2021-08-02,V,BREACH_DOWN,UNKNOWN,IGNORE,,False,1.1219,-0.1793,-0.0918,True,0.0
2021-09-02,V,BREACH_DOWN,BULL,IGNORE,,False,-0.4148,-2.1902,-0.3256,True,0.0
2021-10-01,V,BREACH_UP,BEAR,HOLD,,False,-2.4864,-1.714,-0.0824,True,0.0
2021-10-27,V,BREACH_DOWN,BULL,IGNORE,,False,2.7528,1.5386,3.5592,True,1.0
2021-11-17,V,BREACH_DOWN,BULL,IGNORE,,False,0.8436,4.623,0.8827,True,1.0
2022-01-21,V,BREACH_DOWN,BEAR,IGNORE,,False,1.9812,0.0291,-10.7173,True,1.0
2022-01-28,V,BREACH_UP,BEAR,HOLD,,False,-0.8026,3.2544,0.1711,True,1.0
2022-04-26,V,BREACH_DOWN,BEAR,IGNORE,,False,-6.4694,-5.9821,-3.7096,True,0.0
2022-04-27,V,BREACH_UP,BEAR,HOLD,,False,3.0592,-1.205,0.1915,True,0.0
2022-08-26,V,BREACH_DOWN,BULL,IGNORE,,False,0.276,2.0602,2.5285,True,1.0
2022-09-13,V,BREACH_DOWN,BEAR,IGNORE,,False,0.1302,3.1903,3.8063,True,1.0
2022-10-26,V,BREACH_UP,BULL,LONG,,False,0.4721,1.8836,-1.1705,True,1.0
2022-11-10,V,BREACH_UP,BULL,LONG,,False,-0.2773,2.1501,2.6366,True,1.0
2022-11-30,V,BREACH_UP,BULL,LONG,,False,0.0,-1.5299,-4.235,True,0.0
2023-01-06,V,BREACH_UP,BULL,LONG,,False,0.3904,1.9977,2.4386,True,1.0
2023-05-05,V,BREACH_UP,BULL,LONG,,False,0.1942,-0.22,0.022,True,0.0
2023-05-23,V,BREACH_DOWN,BULL,IGNORE,,False,1.0375,-0.1915,1.5807,True,0.0
2023-06-29,V,BREACH_UP,BULL,LONG,,False,1.3486,2.1893,0.909,True,1.0
2023-09-14,V,BREACH_DOWN,BULL,IGNORE,,False,0.1781,-0.853,2.0249,True,0.0
2023-09-21,V,BREACH_DOWN,BEAR,IGNORE,,False,0.6466,2.9415,2.092,True,1.0
2024-01-26,V,BREACH_DOWN,BULL,IGNORE,,False,-2.1348,-1.9855,-3.4485,True,0.0
2024-01-29,V,BREACH_UP,BULL,LONG,,False,1.2753,1.2388,0.7016,True,1.0
2024-02-22,V,BREACH_UP,BULL,LONG,,False,-0.0529,-0.2044,-0.3912,True,0.0
2024-03-22,V,BREACH_DOWN,BULL,IGNORE,,False,0.7237,1.4968,1.7581,True,1.0
2024-06-27,V,BREACH_DOWN,BULL,IGNORE,,False,1.5454,-0.6152,-1.4141,True,0.0
2024-07-24,V,BREACH_DOWN,BULL,IGNORE,,False,0.1692,-2.9232,-4.5245,True,0.0
2024-08-05,V,BREACH_DOWN,BEAR,IGNORE,,False,-0.7097,-1.3219,-1.5486,True,0.0
2024-09-09,V,BREACH_UP,BULL,LONG,,False,-0.0945,-0.084,1.7051,True,0.0
2024-09-24,V,BREACH_DOWN,BULL,IGNORE,,False,1.1548,-0.8762,-1.767,True,0.0
2024-10-16,V,BREACH_UP,BULL,LONG,,False,0.9982,-0.233,-1.3077,True,0.0
2024-10-30,V,BREACH_UP,BULL,LONG,,False,-0.1069,0.5824,5.9415,True,1.0
2024-11-06,V,BREACH_UP,BULL,LONG,,False,-0.5205,1.1451,0.868,True,1.0
2024-12-18,V,BREACH_DOWN,BEAR,IGNORE,,False,-1.6463,-2.4017,-3.5929,True,0.0
2025-01-15,V,BREACH_UP,BULL,LONG,,False,0.3067,2.3239,3.772,True,1.0
2025-01-30,V,BREACH_UP,BULL,LONG,,False,-0.3644,0.6122,1.2913,True,1.0
2025-03-04,V,BREACH_DOWN,BEAR,IGNORE,,False,-0.1278,1.9618,5.7037,True,1.0
2025-04-04,V,BREACH_DOWN,BEAR,IGNORE,,False,0.2587,-6.1636,-6.4733,True,0.0
2025-04-09,V,BREACH_UP,BEAR,HOLD,,False,-2.3524,0.8272,-0.3309,True,1.0
2025-06-13,V,BREACH_DOWN,BULL,IGNORE,,False,-0.7454,3.5341,2.579,True,1.0
2025-06-18,V,BREACH_DOWN,BULL,IGNORE,,False,0.5318,-3.3051,-1.6599,True,0.0
2025-09-05,V,BREACH_DOWN,BULL,IGNORE,,False,0.2681,1.4859,1.1043,True,1.0
2025-10-16,V,BREACH_DOWN,BULL,IGNORE,,False,-1.935,-3.5212,-3.1485,True,0.0
2025-12-11,V,BREACH_UP,BULL,LONG,,False,0.6365,-0.1505,0.1099,True,0.0
2026-01-13,V,BREACH_DOWN,BULL,IGNORE,,False,-0.3934,-0.1281,0.793,True,0.0
2026-01-30,V,BREACH_DOWN,BULL,IGNORE,,False,-3.7318,-2.5231,-3.0296,True,0.0
2026-02-02,V,BREACH_UP,BULL,LONG,,False,-1.4708,-1.4109,-2.4742,True,0.0
2026-02-23,V,BREACH_DOWN,BEAR,IGNORE,,False,-0.2284,-3.3212,-4.5641,True,0.0
2026-03-27,V,BREACH_DOWN,BEAR,IGNORE,,False,-1.3603,-1.0118,-2.6428,True,0.0
2026-04-29,V,BREACH_UP,BULL,LONG,,False,-1.4991,-2.392,-4.796,True,0.0
2021-06-21,WFC,BREACH_UP,UNKNOWN,HOLD,,False,0.6008,4.3901,5.7995,True,1.0
2021-08-31,WFC,BREACH_DOWN,BULL,IGNORE,,False,4.9234,3.3479,4.1138,True,1.0
2021-09-01,WFC,BREACH_DOWN,BULL,IGNORE,,False,-2.5777,-1.9793,-2.0944,True,0.0
2021-10-15,WFC,BREACH_UP,BULL,LONG,,False,2.1703,3.6792,4.7127,True,1.0
2021-11-26,WFC,BREACH_DOWN,BULL,IGNORE,,False,-1.5073,2.5191,1.4041,True,1.0
2021-12-17,WFC,BREACH_DOWN,BULL,IGNORE,,False,2.2941,-0.1668,-1.7101,True,0.0
2022-01-03,WFC,BREACH_UP,BULL,LONG,,False,3.9818,5.7165,9.107,True,1.0
2022-01-04,WFC,BREACH_UP,BULL,LONG,,False,-0.872,3.8294,6.2749,True,1.0
2022-01-14,WFC,BREACH_UP,BULL,LONG,,False,-2.3596,-5.2704,-8.164,True,0.0
2022-03-01,WFC,BREACH_DOWN,BEAR,IGNORE,,False,-3.8377,2.9827,7.6158,True,1.0
2022-06-10,WFC,BREACH_DOWN,BEAR,IGNORE,,False,2.7195,4.7655,3.992,True,1.0
2022-06-24,WFC,BREACH_UP,BEAR,HOLD,,False,-1.2757,-2.576,-2.0609,True,0.0
2022-07-15,WFC,BREACH_UP,BEAR,HOLD,,False,0.1459,3.8658,4.9599,True,1.0
2022-09-13,WFC,BREACH_DOWN,BEAR,IGNORE,,False,-0.1388,-1.6659,-0.4396,True,0.0
2022-10-04,WFC,BREACH_UP,BEAR,HOLD,,False,-0.5283,-4.0193,-7.6022,True,0.0
2022-10-13,WFC,BREACH_UP,BEAR,HOLD,,False,1.8641,5.4035,2.9967,True,1.0
2022-11-10,WFC,BREACH_UP,BULL,LONG,,False,-0.8342,-2.586,-4.0876,True,0.0
2022-12-05,WFC,BREACH_DOWN,BULL,IGNORE,,False,0.5955,2.4737,1.8323,True,1.0
2023-01-13,WFC,BREACH_UP,BULL,LONG,,False,-0.2262,-2.872,1.8318,True,0.0
2023-03-07,WFC,BREACH_DOWN,BULL,IGNORE,,False,1.3723,6.9516,9.6288,True,1.0
2023-03-09,WFC,BREACH_DOWN,BEAR,IGNORE,,False,-0.5592,2.3341,4.4493,True,1.0
2023-03-13,WFC,BREACH_DOWN,BEAR,IGNORE,,False,-4.5821,-2.3171,2.4213,True,0.0
2023-05-17,WFC,BREACH_UP,BULL,LONG,,False,-0.6179,1.2852,1.0133,True,1.0
2023-06-29,WFC,BREACH_UP,BULL,LONG,,False,0.5418,2.4264,0.7538,True,1.0
2023-11-14,WFC,BREACH_UP,BULL,LONG,,False,1.8061,2.0913,1.2357,True,1.0
2023-12-13,WFC,BREACH_UP,BULL,LONG,,False,5.7579,3.9782,3.3082,True,1.0
2023-12-14,WFC,BREACH_UP,BULL,LONG,,False,-0.396,-0.8315,-2.0986,True,0.0
2024-01-12,WFC,BREACH_DOWN,BULL,IGNORE,,False,1.2236,2.0253,-2.384,True,1.0
2024-01-19,WFC,BREACH_UP,BULL,LONG,,False,0.852,2.847,4.5719,True,1.0
2024-02-15,WFC,BREACH_UP,BULL,LONG,,False,-0.2498,1.1914,3.4973,True,1.0
2024-06-25,WFC,BREACH_DOWN,BULL,IGNORE,,False,0.3322,-3.8287,-6.5909,True,0.0
2024-06-28,WFC,BREACH_UP,BULL,LONG,,False,2.0205,2.1384,-0.6398,True,1.0
2024-07-12,WFC,BREACH_DOWN,BULL,IGNORE,,False,-2.1047,-7.729,-4.7577,True,0.0
2024-07-16,WFC,BREACH_UP,BULL,LONG,,False,1.1122,-1.6766,-0.9462,True,0.0
2024-08-01,WFC,BREACH_DOWN,BEAR,IGNORE,,False,6.3643,7.9465,7.2433,True,1.0
2024-08-02,WFC,BREACH_DOWN,BEAR,IGNORE,,False,2.1404,1.8212,0.182,True,1.0
2024-09-06,WFC,BREACH_DOWN,BEAR,IGNORE,,False,-1.0926,0.5,2.2593,True,1.0
2024-09-26,WFC,BREACH_UP,BULL,LONG,,False,-0.869,-1.7734,-2.5005,True,0.0
2024-10-11,WFC,BREACH_UP,BULL,LONG,,False,1.9183,4.7549,5.5255,True,1.0
2024-11-06,WFC,BREACH_UP,BULL,LONG,,False,-3.6567,0.7011,0.9925,True,1.0
2025-01-15,WFC,BREACH_UP,BULL,LONG,,False,0.0,2.5017,1.9487,True,1.0
2025-03-04,WFC,BREACH_DOWN,BEAR,IGNORE,,False,-1.1733,3.0696,8.2128,True,1.0
2025-03-10,WFC,BREACH_DOWN,BEAR,IGNORE,,False,-0.7487,-2.5157,-6.0797,True,0.0
2025-04-03,WFC,BREACH_DOWN,BEAR,IGNORE,,False,7.1418,5.4667,3.8983,True,1.0
2025-04-04,WFC,BREACH_DOWN,BEAR,IGNORE,,False,-1.9514,-8.7734,-2.509,True,0.0
2025-07-15,WFC,BREACH_DOWN,BULL,IGNORE,,False,-1.3315,-2.2572,-4.4636,True,0.0
2025-08-01,WFC,BREACH_DOWN,BULL,IGNORE,,False,0.2571,0.2186,-0.678,True,1.0
2025-09-05,WFC,BREACH_DOWN,BULL,IGNORE,,False,-0.228,-1.6971,-3.1662,True,0.0
2025-10-01,WFC,BREACH_DOWN,BULL,IGNORE,,False,0.4575,0.2226,1.4097,True,1.0
2025-10-14,WFC,BREACH_UP,BULL,LONG,,False,2.2469,-1.5137,0.2365,True,0.0
2025-12-03,WFC,BREACH_UP,BULL,LONG,,False,0.9625,0.7946,1.4997,True,1.0
2026-01-14,WFC,BREACH_DOWN,BULL,IGNORE,,False,0.3249,2.902,1.3557,True,1.0
2026-02-27,WFC,BREACH_DOWN,BULL,IGNORE,,False,-1.3874,-3.0448,1.2646,True,0.0
2026-04-14,WFC,BREACH_DOWN,BULL,IGNORE,,False,1.7258,0.3549,0.1836,True,1.0
2026-05-08,WFC,BREACH_DOWN,BULL,IGNORE,,False,2.7234,2.7895,2.935,True,1.0
2021-06-30,WMT,BREACH_UP,UNKNOWN,HOLD,,False,-1.2055,-0.7658,-1.0141,True,0.0
2021-08-05,WMT,BREACH_UP,UNKNOWN,HOLD,,False,-0.1787,2.1926,2.8308,True,1.0
2021-08-10,WMT,BREACH_UP,BULL,LONG,,False,0.8945,0.9418,1.7316,True,1.0
2021-10-19,WMT,BREACH_UP,BULL,LONG,,False,0.9054,2.5226,2.806,True,1.0
2021-11-16,WMT,BREACH_DOWN,BULL,IGNORE,,False,0.8591,0.5448,-1.8439,True,1.0
2021-12-01,WMT,BREACH_DOWN,BEAR,IGNORE,,False,1.2177,-1.3563,-0.0073,True,0.0
2021-12-17,WMT,BREACH_DOWN,BULL,IGNORE,,False,-0.3243,-0.7568,-1.4487,True,0.0
2022-02-17,WMT,BREACH_UP,BEAR,HOLD,,False,-0.6408,-2.7578,-1.8001,True,0.0
2022-05-17,WMT,BREACH_DOWN,BEAR,IGNORE,,False,6.791,9.2501,5.4968,True,1.0
2022-05-18,WMT,BREACH_DOWN,BEAR,IGNORE,,False,2.7445,-0.1388,-0.7678,True,0.0
2022-07-26,WMT,BREACH_DOWN,BULL,IGNORE,,False,-3.7793,-8.2555,-8.7719,True,0.0
2022-07-27,WMT,BREACH_UP,BULL,LONG,,False,2.4962,4.7002,3.0887,True,1.0
2022-08-04,WMT,BREACH_DOWN,BULL,IGNORE,,False,-0.8044,-2.628,-3.8349,True,0.0
2022-08-16,WMT,BREACH_UP,BULL,LONG,,False,0.1076,-1.6862,-3.8531,True,0.0
2022-08-26,WMT,BREACH_DOWN,BULL,IGNORE,,False,-0.9726,-0.7219,-1.0638,True,0.0
2022-11-15,WMT,BREACH_UP,BULL,LONG,,False,0.7189,1.8923,2.8825,True,1.0
2023-01-06,WMT,BREACH_UP,BULL,LONG,,False,-1.2468,-0.4428,-1.0151,True,0.0
2023-01-18,WMT,BREACH_DOWN,BULL,IGNORE,,False,1.4272,-1.278,-1.065,True,0.0
2023-06-30,WMT,BREACH_UP,BULL,LONG,,False,0.6489,-0.0445,-1.4633,True,0.0
2023-07-07,WMT,BREACH_DOWN,BULL,IGNORE,,False,-0.9056,-1.0098,-0.7623,True,0.0
2023-07-20,WMT,BREACH_UP,BULL,LONG,,False,0.5652,1.0732,1.0668,True,1.0
2023-08-17,WMT,BREACH_DOWN,BEAR,IGNORE,,False,-1.4387,-0.8478,-0.7708,True,0.0
2023-09-29,WMT,BREACH_DOWN,BEAR,IGNORE,,False,-0.1063,-0.6691,2.201,True,0.0
2023-11-16,WMT,BREACH_DOWN,BULL,IGNORE,,False,0.4422,0.1154,-0.0128,True,1.0
2024-02-01,WMT,BREACH_UP,BULL,LONG,,False,0.7486,0.8912,0.6298,True,1.0
2024-02-20,WMT,BREACH_UP,BULL,LONG,,False,-1.2282,-0.1706,1.6547,True,0.0
2024-05-16,WMT,BREACH_UP,BULL,LONG,,False,0.9998,1.781,1.2967,True,1.0
2024-06-25,WMT,BREACH_DOWN,BULL,IGNORE,,False,-1.2904,-0.4301,-0.9641,True,0.0
2024-07-05,WMT,BREACH_UP,BULL,LONG,,False,-0.514,0.5283,-1.1422,True,1.0
2024-08-15,WMT,BREACH_UP,BULL,LONG,,False,0.655,2.1487,3.574,True,1.0
2024-09-17,WMT,BREACH_DOWN,BULL,IGNORE,,False,-0.5471,-0.5852,-2.6336,True,0.0
2024-10-07,WMT,BREACH_DOWN,BULL,IGNORE,,False,-0.7712,-0.6448,-1.5044,True,0.0
2024-11-19,WMT,BREACH_UP,BULL,LONG,,False,0.6698,4.4342,5.4388,True,1.0
2025-01-27,WMT,BREACH_UP,BULL,LONG,,False,-0.1129,1.2834,2.1971,True,1.0
2025-02-20,WMT,BREACH_DOWN,BULL,IGNORE,,False,2.4997,-0.4938,0.432,True,0.0
2025-02-25,WMT,BREACH_UP,BULL,LONG,,False,-1.5252,0.9417,-2.7843,True,1.0
2025-03-10,WMT,BREACH_DOWN,BEAR,IGNORE,,False,0.4327,3.7805,0.4099,True,1.0
2025-04-04,WMT,BREACH_DOWN,BEAR,IGNORE,,False,-0.7693,-7.7053,-11.5519,True,0.0
2025-04-09,WMT,BREACH_UP,BEAR,HOLD,,False,1.1272,5.7255,1.7746,True,1.0
2025-08-06,WMT,BREACH_UP,BULL,LONG,,False,-0.2322,0.5515,-2.2929,True,1.0
2025-08-13,WMT,BREACH_DOWN,BULL,IGNORE,,False,0.1386,0.0543,-1.8017,True,1.0
2025-08-21,WMT,BREACH_DOWN,BULL,IGNORE,,False,1.1535,1.9498,1.8885,True,1.0
2025-10-14,WMT,BREACH_UP,BULL,LONG,,False,1.6976,0.485,-0.9234,True,1.0
2025-11-20,WMT,BREACH_UP,BEAR,HOLD,,False,-1.6712,-0.1027,3.1743,True,0.0
2026-01-12,WMT,BREACH_UP,BULL,LONG,,False,2.0259,1.0426,0.6273,True,1.0
2026-02-02,WMT,BREACH_UP,BULL,LONG,,False,2.9421,2.3215,3.9981,True,1.0
2026-02-06,WMT,BREACH_UP,BULL,LONG,,False,-1.6466,-1.8372,2.0659,True,0.0
2026-02-12,WMT,BREACH_UP,BEAR,HOLD,,False,0.1871,-5.2529,-7.9692,True,0.0
2026-02-17,WMT,BREACH_DOWN,BEAR,IGNORE,,False,1.7307,4.5479,1.6298,True,1.0
2026-04-07,WMT,BREACH_DOWN,BEAR,IGNORE,,False,-3.8942,-3.4942,-2.09,True,0.0
2026-04-08,WMT,BREACH_UP,BULL,LONG,,False,1.4694,-2.1138,-1.9645,True,0.0
2026-05-21,WMT,BREACH_DOWN,BULL,IGNORE,,False,0.8818,2.3076,4.6069,True,1.0
2021-08-23,XOM,BREACH_UP,BULL,LONG,,False,0.8195,-0.3642,0.4553,True,0.0
2021-11-19,XOM,BREACH_DOWN,BULL,IGNORE,,False,-1.3845,-4.6316,-1.5164,True,0.0
2021-11-26,XOM,BREACH_DOWN,BULL,IGNORE,,False,-0.5551,2.3837,0.5878,True,1.0
2022-01-03,XOM,BREACH_UP,BULL,LONG,,False,3.7614,7.5228,7.7589,True,1.0
2022-01-04,XOM,BREACH_UP,BULL,LONG,,False,1.2438,4.4744,8.2208,True,1.0
2022-01-11,XOM,BREACH_UP,BULL,LONG,,False,-0.2943,0.7288,2.4667,True,1.0
2022-02-01,XOM,BREACH_UP,BEAR,HOLD,,False,-0.2598,0.7175,-0.7052,True,1.0
2022-03-09,XOM,BREACH_DOWN,BEAR,IGNORE,,False,-3.1042,1.0992,7.0782,True,1.0
2022-03-15,XOM,BREACH_DOWN,BEAR,IGNORE,,False,0.3756,-1.8777,-5.9829,True,0.0
2022-05-09,XOM,BREACH_DOWN,BEAR,IGNORE,,False,-0.663,-3.2252,-8.7871,True,0.0
2022-06-07,XOM,BREACH_UP,BEAR,HOLD,,False,1.1802,-2.8151,-7.033,True,0.0
2022-06-13,XOM,BREACH_DOWN,BEAR,IGNORE,,False,-0.2608,4.6531,4.5592,True,1.0
2022-06-17,XOM,BREACH_DOWN,BEAR,IGNORE,,False,-6.2239,1.0567,-3.379,True,1.0
2022-06-21,XOM,BREACH_UP,BEAR,HOLD,,False,-3.9571,-5.0066,0.0219,True,0.0
2022-09-23,XOM,BREACH_DOWN,BEAR,IGNORE,,False,2.0642,-3.6268,-1.8192,True,0.0
2022-10-03,XOM,BREACH_UP,BEAR,HOLD,,False,3.6445,11.0313,7.5283,True,1.0
2022-11-09,XOM,BREACH_DOWN,BULL,IGNORE,,False,-1.4693,-4.9428,-4.517,True,0.0
2023-01-26,XOM,BREACH_UP,BULL,LONG,,False,-1.8258,-1.4861,-5.6131,True,0.0
2023-02-10,XOM,BREACH_UP,BULL,LONG,,False,-0.389,-1.8518,-5.9023,True,0.0
2023-03-15,XOM,BREACH_DOWN,BEAR,IGNORE,,False,0.5806,-0.8167,-2.9227,True,0.0
2023-04-03,XOM,BREACH_UP,BULL,LONG,,False,-0.9558,-0.93,-0.6717,True,0.0
2023-05-02,XOM,BREACH_DOWN,BULL,IGNORE,,False,1.9709,1.2897,0.8719,True,1.0
